video_path,ground_truth,predicted_label,match
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_10_modified_hispanic.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_10_modified_indian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_10_modified_middle_eastern.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_10_modified_south_east_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_11_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_11_modified_african.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_11_modified_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_11_modified_hispanic.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_11_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_11_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_11_modified_south_east_asian.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_12_initial.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_12_modified_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_12_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_12_modified_indian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_12_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_12_modified_south_east_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_12_modified_white.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_13_initial.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_13_modified_african.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_13_modified_asian.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_13_modified_hispanic.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_13_modified_indian.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_13_modified_middle_eastern.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_13_modified_south_east_asian.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_14_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_14_modified_african.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_14_modified_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_14_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_14_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_14_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_14_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_15_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_15_modified_african.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_15_modified_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_15_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_15_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_15_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_15_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_16_initial.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_16_modified_asian.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_16_modified_hispanic.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_16_modified_indian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_16_modified_middle_eastern.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_16_modified_south_east_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_16_modified_white.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_17_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_17_modified_african.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_17_modified_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_17_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_17_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_17_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_17_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_18_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_18_modified_african.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_18_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_18_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_18_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_18_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_18_modified_white.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_19_initial.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_19_modified_african.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_19_modified_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_19_modified_hispanic.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_19_modified_indian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_19_modified_middle_eastern.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_19_modified_south_east_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_1_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_1_modified_african.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_1_modified_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_1_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_1_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_1_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_1_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_20_initial.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_20_modified_african.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_20_modified_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_20_modified_hispanic.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_20_modified_middle_eastern.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_20_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_20_modified_white.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_21_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_21_modified_african.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_21_modified_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_21_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_21_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_21_modified_south_east_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_21_modified_white.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_22_initial.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_22_modified_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_22_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_22_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_22_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_22_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_22_modified_white.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_23_initial.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_23_modified_african.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_23_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_23_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_23_modified_middle_eastern.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_23_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_23_modified_white.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_24_initial.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_24_modified_african.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_24_modified_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_24_modified_hispanic.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_24_modified_indian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_24_modified_middle_eastern.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_24_modified_south_east_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_2_initial.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_2_modified_african.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_2_modified_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_2_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_2_modified_indian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_2_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_2_modified_white.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_3_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_3_modified_african.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_3_modified_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_3_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_3_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_3_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_3_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_4_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_4_modified_african.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_4_modified_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_4_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_4_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_4_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_4_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_5_initial.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_5_modified_african.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_5_modified_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_5_modified_hispanic.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_5_modified_middle_eastern.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_5_modified_south_east_asian.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_5_modified_white.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_6_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_6_modified_african.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_6_modified_asian.mp4,squat,yoga,False
