video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category,best_background,best_camera
jog_1_modified_asian.mp4,jog,hammer throw,other,incorrect,"['other', 'dance', 'other', 'dance', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
jog_1_modified_hispanic.mp4,jog,hammer throw,other,incorrect,"['other', 'dance', 'other', 'dance', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
jog_1_modified_indian.mp4,jog,hammer throw,other,incorrect,"['other', 'dance', 'dance', 'other', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
jog_1_modified_middle_eastern.mp4,jog,hammer throw,other,incorrect,"['other', 'dance', 'dance', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
jog_1_modified_south_east_asian.mp4,jog,hammer throw,other,incorrect,"['other', 'dance', 'other', 'dance', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
jog_2_initial.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'swing body part', 'other', 'stretch', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
jog_2_modified_african.mp4,jog,tai chi,other,incorrect,"['other', 'dance', 'stretch', 'swing body part', 'dance']",camera_far,konzerthaus,african,konzerthaus,camera_far
jog_2_modified_asian.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'stretch', 'other', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
jog_2_modified_hispanic.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'swing body part', 'other', 'stretch', 'dance']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
jog_2_modified_indian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'swing body part', 'other', 'stretch', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
jog_2_modified_middle_eastern.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'swing body part', 'stretch', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
jog_2_modified_white.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'stretch', 'other', 'dance']",camera_far,konzerthaus,white,konzerthaus,camera_far
jog_3_initial.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'stretch', 'swing body part', 'dance']",camera_far,konzerthaus,white,konzerthaus,camera_far
jog_3_modified_african.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'dance', 'other', 'stretch']",camera_far,konzerthaus,african,konzerthaus,camera_far
jog_3_modified_asian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'stretch', 'swing body part', 'dance']",camera_far,konzerthaus,asian,konzerthaus,camera_far
jog_3_modified_hispanic.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'swing body part', 'dance', 'stretch']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
jog_3_modified_indian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'dance', 'stretch', 'swing body part']",camera_far,konzerthaus,indian,konzerthaus,camera_far
jog_3_modified_middle_eastern.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'stretch', 'swing body part', 'dance']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
jog_3_modified_south_east_asian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'swing body part', 'dance', 'stretch']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
jog_4_initial.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'stretch', 'stretch', 'dance']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
jog_4_modified_african.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'other', 'dance', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
jog_4_modified_asian.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'other', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
jog_4_modified_hispanic.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'stretch', 'stretch']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
jog_4_modified_indian.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'other', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
jog_4_modified_south_east_asian.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'other', 'stretch']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
jog_4_modified_white.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'stretch', 'stretch', 'kick']",camera_far,konzerthaus,white,konzerthaus,camera_far
jog_5_initial.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'jog', 'dance', 'jog', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
jog_5_modified_african.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'jog', 'jog', 'dance', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
jog_5_modified_asian.mp4,jog,running on treadmill,jog,correct,"['jog', 'jog', 'swing body part', 'dance', 'juggle']",camera_far,konzerthaus,asian,konzerthaus,camera_far
jog_5_modified_hispanic.mp4,jog,running on treadmill,jog,correct,"['jog', 'swing body part', 'jog', 'other', 'dance']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
jog_5_modified_middle_eastern.mp4,jog,running on treadmill,jog,correct,"['jog', 'jog', 'swing body part', 'juggle', 'dance']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
jog_5_modified_south_east_asian.mp4,jog,running on treadmill,jog,correct,"['jog', 'swing body part', 'jog', 'juggle', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
jog_5_modified_white.mp4,jog,running on treadmill,jog,correct,"['jog', 'swing body part', 'jog', 'juggle', 'dance']",camera_far,konzerthaus,white,konzerthaus,camera_far
jog_6_initial.mp4,jog,playing harp,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
jog_6_modified_african.mp4,jog,playing cello,other,incorrect,"['other', 'other', 'play instrument', 'play sport', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
jog_6_modified_asian.mp4,jog,playing harp,other,incorrect,"['other', 'other', 'other', 'play sport', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
jog_6_modified_indian.mp4,jog,playing harp,other,incorrect,"['other', 'other', 'other', 'play sport', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
jog_6_modified_middle_eastern.mp4,jog,playing harp,other,incorrect,"['other', 'other', 'other', 'other', 'play sport']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
jog_6_modified_south_east_asian.mp4,jog,playing harp,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
jog_6_modified_white.mp4,jog,playing harp,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
jog_7_initial.mp4,jog,running on treadmill,jog,correct,"['jog', 'swing body part', 'other', 'dance', 'stretch']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
jog_7_modified_african.mp4,jog,running on treadmill,jog,correct,"['jog', 'swing body part', 'other', 'dance', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
jog_7_modified_asian.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'jog', 'other', 'dance', 'stretch']",camera_far,konzerthaus,asian,konzerthaus,camera_far
jog_7_modified_hispanic.mp4,jog,running on treadmill,jog,correct,"['jog', 'swing body part', 'other', 'dance', 'dance']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
jog_7_modified_indian.mp4,jog,climbing ladder,other,incorrect,"['other', 'jog', 'swing body part', 'other', 'dance']",camera_far,konzerthaus,indian,konzerthaus,camera_far
jog_7_modified_middle_eastern.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'jog', 'dance', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
jog_7_modified_white.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'jog', 'other', 'dance', 'stretch']",camera_far,konzerthaus,white,konzerthaus,camera_far
jog_8_initial.mp4,jog,slacklining,other,incorrect,"['other', 'other', 'swing body part', 'dance', 'dance']",camera_far,konzerthaus,white,konzerthaus,camera_far
jog_8_modified_african.mp4,jog,climbing ladder,other,incorrect,"['other', 'other', 'dance', 'other', 'dance']",camera_far,konzerthaus,african,konzerthaus,camera_far
jog_8_modified_asian.mp4,jog,slacklining,other,incorrect,"['other', 'other', 'swing body part', 'dance', 'dance']",camera_far,konzerthaus,asian,konzerthaus,camera_far
jog_8_modified_hispanic.mp4,jog,slacklining,other,incorrect,"['other', 'other', 'dance', 'swing body part', 'dance']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
jog_8_modified_indian.mp4,jog,climbing ladder,other,incorrect,"['other', 'other', 'dance', 'dance', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
jog_8_modified_middle_eastern.mp4,jog,slacklining,other,incorrect,"['other', 'other', 'swing body part', 'dance', 'dance']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
jog_8_modified_south_east_asian.mp4,jog,climbing ladder,other,incorrect,"['other', 'other', 'dance', 'other', 'swing body part']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
jog_9_initial.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'stretch', 'swing body part', 'other', 'yoga']",camera_far,konzerthaus,african,konzerthaus,camera_far
jog_9_modified_asian.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'stretch', 'yoga', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
jog_9_modified_hispanic.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'stretch', 'dance', 'yoga', 'stretch']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
jog_9_modified_indian.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'stretch', 'dance', 'yoga', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
jog_9_modified_middle_eastern.mp4,jog,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'dance', 'yoga', 'stretch']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
jog_9_modified_south_east_asian.mp4,jog,swinging legs,swing body part,incorrect,"['swing body part', 'stretch', 'dance', 'yoga', 'bend']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
jog_9_modified_white.mp4,jog,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'dance', 'yoga', 'stretch']",camera_far,konzerthaus,white,konzerthaus,camera_far
lunge_0_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,white,autumn_hockey,camera_far
lunge_0_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,african,autumn_hockey,camera_far
lunge_0_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,asian,autumn_hockey,camera_far
lunge_0_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,hispanic,autumn_hockey,camera_far
lunge_0_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,indian,autumn_hockey,camera_far
lunge_0_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,middle_eastern,autumn_hockey,camera_far
lunge_0_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,south_east_asian,autumn_hockey,camera_far
lunge_1_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'touching body parts', 'play instrument', 'other', 'other']",camera_far,autumn_hockey,white,autumn_hockey,camera_far
lunge_1_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'touching body parts', 'play instrument']",camera_far,autumn_hockey,african,autumn_hockey,camera_far
lunge_1_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play instrument', 'touching body parts', 'other', 'other']",camera_far,autumn_hockey,asian,autumn_hockey,camera_far
lunge_1_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play instrument', 'other', 'play instrument', 'touching body parts']",camera_far,autumn_hockey,hispanic,autumn_hockey,camera_far
lunge_1_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'touching body parts', 'other', 'play instrument']",camera_far,autumn_hockey,indian,autumn_hockey,camera_far
lunge_1_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'touching body parts', 'play instrument', 'other', 'play instrument']",camera_far,autumn_hockey,middle_eastern,autumn_hockey,camera_far
lunge_1_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play instrument', 'touching body parts', 'other', 'other']",camera_far,autumn_hockey,south_east_asian,autumn_hockey,camera_far
lunge_2_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'play sport', 'other', 'other']",camera_far,autumn_hockey,south_east_asian,autumn_hockey,camera_far
lunge_2_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'play sport', 'other', 'other']",camera_far,autumn_hockey,african,autumn_hockey,camera_far
lunge_2_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'other', 'play sport']",camera_far,autumn_hockey,asian,autumn_hockey,camera_far
lunge_2_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'play sport', 'other', 'other']",camera_far,autumn_hockey,hispanic,autumn_hockey,camera_far
lunge_2_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,indian,autumn_hockey,camera_far
lunge_2_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'shave', 'other', 'other']",camera_far,autumn_hockey,middle_eastern,autumn_hockey,camera_far
lunge_2_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'play sport', 'shave', 'other']",camera_far,autumn_hockey,white,autumn_hockey,camera_far
lunge_3_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'touching body parts', 'other']",camera_far,autumn_hockey,white,autumn_hockey,camera_far
lunge_3_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'other', 'other', 'other']",camera_far,autumn_hockey,african,autumn_hockey,camera_far
lunge_3_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'other', 'other', 'other']",camera_far,autumn_hockey,asian,autumn_hockey,camera_far
lunge_3_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'other', 'other', 'other']",camera_far,autumn_hockey,hispanic,autumn_hockey,camera_far
lunge_3_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'other', 'other', 'other']",camera_far,autumn_hockey,indian,autumn_hockey,camera_far
lunge_3_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'play sport', 'other', 'touching body parts']",camera_far,autumn_hockey,middle_eastern,autumn_hockey,camera_far
lunge_3_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'other', 'other', 'touching body parts']",camera_far,autumn_hockey,south_east_asian,autumn_hockey,camera_far
lunge_4_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,middle_eastern,autumn_hockey,camera_far
lunge_4_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'style hair']",camera_far,autumn_hockey,african,autumn_hockey,camera_far
lunge_4_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'other', 'play sport']",camera_far,autumn_hockey,asian,autumn_hockey,camera_far
lunge_4_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,hispanic,autumn_hockey,camera_far
lunge_4_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,indian,autumn_hockey,camera_far
lunge_4_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,south_east_asian,autumn_hockey,camera_far
lunge_4_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'shave', 'other']",camera_far,autumn_hockey,white,autumn_hockey,camera_far
lunge_5_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'play sport', 'shave', 'other']",camera_far,autumn_hockey,indian,autumn_hockey,camera_far
lunge_5_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,african,autumn_hockey,camera_far
lunge_5_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'other', 'other']",camera_far,autumn_hockey,asian,autumn_hockey,camera_far
lunge_5_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'play sport', 'shave', 'other']",camera_far,autumn_hockey,hispanic,autumn_hockey,camera_far
lunge_5_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'other', 'shave']",camera_far,autumn_hockey,middle_eastern,autumn_hockey,camera_far
lunge_5_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'shave', 'other']",camera_far,autumn_hockey,south_east_asian,autumn_hockey,camera_far
lunge_5_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'shave', 'other']",camera_far,autumn_hockey,white,autumn_hockey,camera_far
lunge_6_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,hispanic,autumn_hockey,camera_far
lunge_6_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,african,autumn_hockey,camera_far
lunge_6_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,asian,autumn_hockey,camera_far
lunge_6_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'play sport', 'other']",camera_far,autumn_hockey,indian,autumn_hockey,camera_far
lunge_6_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'other', 'wash', 'other']",camera_far,autumn_hockey,middle_eastern,autumn_hockey,camera_far
lunge_6_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,south_east_asian,autumn_hockey,camera_far
lunge_6_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,white,autumn_hockey,camera_far
lunge_7_initial.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'other', 'dance', 'stretch']",camera_far,autumn_hockey,south_east_asian,autumn_hockey,camera_far
lunge_7_modified_african.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'other', 'other', 'juggle']",camera_far,autumn_hockey,african,autumn_hockey,camera_far
lunge_7_modified_asian.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'juggle', 'other', 'other']",camera_far,autumn_hockey,asian,autumn_hockey,camera_far
lunge_7_modified_hispanic.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'other', 'other', 'stretch']",camera_far,autumn_hockey,hispanic,autumn_hockey,camera_far
lunge_7_modified_indian.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'other', 'other']",camera_far,autumn_hockey,indian,autumn_hockey,camera_far
lunge_7_modified_middle_eastern.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'other', 'dance', 'jog']",camera_far,autumn_hockey,middle_eastern,autumn_hockey,camera_far
lunge_7_modified_white.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'jog', 'juggle', 'stretch', 'other']",camera_far,autumn_hockey,white,autumn_hockey,camera_far
lunge_8_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'bow', 'other']",camera_far,autumn_hockey,white,autumn_hockey,camera_far
lunge_8_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'bow', 'other']",camera_far,autumn_hockey,african,autumn_hockey,camera_far
lunge_8_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'bow', 'other']",camera_far,autumn_hockey,asian,autumn_hockey,camera_far
lunge_8_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'bow', 'other']",camera_far,autumn_hockey,hispanic,autumn_hockey,camera_far
lunge_8_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'bow', 'other']",camera_far,autumn_hockey,indian,autumn_hockey,camera_far
lunge_8_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'bow', 'wash', 'other']",camera_far,autumn_hockey,middle_eastern,autumn_hockey,camera_far
lunge_8_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'bow', 'other']",camera_far,autumn_hockey,south_east_asian,autumn_hockey,camera_far
lunge_9_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'play sport', 'wash', 'other', 'other']",camera_far,autumn_hockey,african,autumn_hockey,camera_far
lunge_9_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'other', 'other']",camera_far,autumn_hockey,asian,autumn_hockey,camera_far
lunge_9_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'other', 'play sport']",camera_far,autumn_hockey,hispanic,autumn_hockey,camera_far
lunge_9_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'play sport', 'other', 'other']",camera_far,autumn_hockey,indian,autumn_hockey,camera_far
lunge_9_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'other', 'other']",camera_far,autumn_hockey,middle_eastern,autumn_hockey,camera_far
lunge_9_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'other', 'other']",camera_far,autumn_hockey,south_east_asian,autumn_hockey,camera_far
lunge_9_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'wash', 'other', 'other', 'other']",camera_far,autumn_hockey,white,autumn_hockey,camera_far
squat_0_initial.mp4,squat,climbing ladder,other,incorrect,"['other', 'swing body part', 'other', 'other', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
squat_0_modified_african.mp4,squat,playing cello,other,incorrect,"['other', 'other', 'swing body part', 'other', 'play instrument']",camera_far,konzerthaus,african,konzerthaus,camera_far
squat_0_modified_asian.mp4,squat,climbing ladder,other,incorrect,"['other', 'swing body part', 'other', 'other', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
squat_0_modified_hispanic.mp4,squat,climbing ladder,other,incorrect,"['other', 'swing body part', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
squat_0_modified_indian.mp4,squat,playing cello,other,incorrect,"['other', 'other', 'swing body part', 'play instrument', 'play instrument']",camera_far,konzerthaus,indian,konzerthaus,camera_far
squat_0_modified_middle_eastern.mp4,squat,climbing ladder,other,incorrect,"['other', 'swing body part', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
squat_0_modified_south_east_asian.mp4,squat,playing cello,other,incorrect,"['other', 'other', 'swing body part', 'play instrument', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
squat_1_initial.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'stretch', 'other', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
squat_1_modified_african.mp4,squat,swinging legs,swing body part,incorrect,"['swing body part', 'stretch', 'other', 'play instrument', 'yoga']",camera_far,konzerthaus,african,konzerthaus,camera_far
squat_1_modified_asian.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'stretch', 'other', 'yoga']",camera_far,konzerthaus,asian,konzerthaus,camera_far
squat_1_modified_hispanic.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'other', 'stretch', 'yoga']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
squat_1_modified_indian.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'other', 'other', 'play instrument']",camera_far,konzerthaus,indian,konzerthaus,camera_far
squat_1_modified_middle_eastern.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'stretch', 'other', 'yoga']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
squat_1_modified_south_east_asian.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'other', 'yoga', 'play instrument']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
squat_2_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'play instrument', 'stretch']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
squat_2_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
squat_2_modified_asian.mp4,squat,tai chi,other,incorrect,"['other', 'stretch', 'other', 'other', 'play instrument']",camera_far,konzerthaus,asian,konzerthaus,camera_far
squat_2_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'stretch', 'other', 'other', 'play instrument']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
squat_2_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'play instrument', 'other', 'stretch']",camera_far,konzerthaus,indian,konzerthaus,camera_far
squat_2_modified_middle_eastern.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'stretch', 'play instrument', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
squat_2_modified_white.mp4,squat,tai chi,other,incorrect,"['other', 'stretch', 'other', 'play instrument', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
squat_3_initial.mp4,squat,slacklining,other,incorrect,"['other', 'dance', 'swing body part', 'other', 'stretch']",camera_far,konzerthaus,white,konzerthaus,camera_far
squat_3_modified_african.mp4,squat,slacklining,other,incorrect,"['other', 'dance', 'other', 'other', 'wash']",camera_far,konzerthaus,african,konzerthaus,camera_far
squat_3_modified_asian.mp4,squat,jumpstyle dancing,dance,incorrect,"['dance', 'swing body part', 'other', 'stretch', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
squat_3_modified_hispanic.mp4,squat,slacklining,other,incorrect,"['other', 'swing body part', 'dance', 'stretch', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
